accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
9061	alumni	2023-05-08	false	2023-08-01	true	true	true
9072	alumni	null	null	null	true	true	true
9081	alumni	2023-05-22	false	2023-06-12	true	true	true
9088	alumni	2022-04-25	false	2022-09-28	true	true	true
9092	alumni	null	null	null	true	true	true
9095	alumni	null	null	2022-01-11	true	true	true
9096	alumni	null	null	2021-11-18	true	true	true
9097	alumni	2024-05-14	false	2025-01-02	true	true	true
9099	alumni	2024-06-13	false	2024-08-21	true	true	true
9100	alumni	null	null	2024-10-27	true	true	true
9102	alumni	null	null	null	true	true	true
9103	alumni	2022-05-17	false	2022-09-16	true	true	true
9104	alumni	null	null	2023-08-24	true	true	true
9105	alumni	null	null	2022-02-21	true	true	true
9118	alumni	null	null	2022-03-16	true	true	true
9137	alumni	2022-03-31	false	2023-04-18	true	true	true
9139	alumni	null	null	2022-01-17	true	true	true
9149	alumni	2022-05-09	false	2024-05-07	true	true	true
9152	alumni	null	null	null	true	true	true
9156	alumni	2023-05-11	false	2023-07-10	true	true	true
9159	alumni	2022-08-18	false	2023-01-21	true	true	true
9161	alumni	2022-05-26	false	2022-06-15	true	true	true
9162	alumni	2022-05-09	false	2023-08-20	true	true	true
9167	alumni	2023-05-15	false	2024-05-31	true	true	true
9170	alumni	null	null	2022-01-28	true	true	true
9178	alumni	null	null	2022-10-03	true	true	true
9182	alumni	null	null	null	true	true	true
9185	alumni	null	null	2022-01-12	true	true	true
9195	alumni	2023-05-08	false	2023-11-12	true	true	true
9203	alumni	2023-05-15	false	2023-07-16	true	true	true
9233	alumni	2023-05-11	false	2024-04-29	true	true	true
9241	alumni	null	null	2022-01-06	true	true	true
9242	alumni	2023-05-25	false	2023-10-18	true	true	true
9245	alumni	null	null	2021-12-13	true	true	true
9253	alumni	2023-01-25	false	2023-01-25	true	true	true
9254	alumni	null	null	2021-12-28	true	true	true
9259	alumni	2022-05-09	false	2023-11-27	true	true	true
9262	alumni	2022-06-13	false	2023-02-23	true	true	true
9281	alumni	null	null	null	true	true	true
9282	alumni	2023-06-02	false	2024-09-03	true	true	true
9284	alumni	2022-06-22	false	2024-05-08	true	true	true
9286	alumni	null	null	2022-12-08	true	true	true
9292	alumni	null	null	2025-01-31	true	true	true
9293	alumni	null	null	2022-08-07	true	true	true
9294	alumni	2024-06-11	false	2024-07-15	true	true	true
9296	alumni	2022-05-09	false	2022-05-07	true	true	true
9299	alumni	2022-05-12	false	2022-10-30	true	true	true
9301	alumni	null	null	null	true	true	true
9309	alumni	null	null	2025-02-08	true	true	true
9330	alumni	null	null	2023-07-03	true	true	true
9331	alumni	2024-05-15	false	2024-06-19	true	true	true
9347	alumni	null	null	2024-05-30	true	true	true
9348	alumni	2024-05-15	false	2024-06-03	true	true	true
9351	alumni	2023-05-08	false	2024-03-28	true	true	true
9360	alumni	2024-06-05	false	2024-10-18	true	true	true
9361	alumni	null	null	null	true	true	true
9373	alumni	null	null	2022-02-01	true	true	true
9374	alumni	2022-05-13	false	2024-05-20	true	true	true
9379	alumni	null	null	2022-11-09	true	true	true
9384	alumni	null	null	2024-08-08	true	true	true
9385	alumni	2023-09-30	false	2024-10-06	true	true	true
9392	alumni	null	null	2023-01-03	true	true	true
9394	alumni	null	null	null	true	true	true
9398	alumni	2023-05-24	false	2025-01-30	true	true	true
9403	alumni	null	null	2024-04-02	true	true	true
9414	alumni	2023-05-15	false	2024-08-25	true	true	true
9416	alumni	null	null	2022-04-28	true	true	true
9417	alumni	null	null	null	true	true	true
9423	alumni	2023-06-22	false	2023-06-27	true	true	true
9427	alumni	2022-05-10	false	2024-03-30	true	true	true
9433	alumni	null	null	2022-10-03	true	true	true
9435	alumni	null	null	2022-05-13	true	true	true
9438	alumni	2023-05-15	false	2024-09-07	true	true	true
9442	alumni	null	null	2022-02-19	true	true	true
9443	alumni	2023-12-18	false	2024-01-29	true	true	true
9447	alumni	null	null	null	true	true	true
9448	alumni	2023-06-28	false	2024-06-05	true	true	true
9451	alumni	null	null	2022-10-03	true	true	true
9468	alumni	null	null	2024-10-22	true	true	true
9498	alumni	null	null	null	true	true	true
9500	alumni	null	null	2022-02-28	true	true	true
9503	alumni	null	null	2022-05-31	true	true	true
9506	alumni	null	null	2022-09-07	true	true	true
9513	alumni	2023-05-20	false	2023-09-14	true	true	true
9518	alumni	2023-05-23	false	2024-05-03	true	true	true
9527	alumni	2024-05-18	false	2024-09-02	true	true	true
9528	alumni	null	null	2021-11-16	true	true	true
9531	alumni	2022-06-10	false	2022-07-13	true	true	true
9533	alumni	2022-05-26	false	2024-08-07	true	true	true
9537	alumni	null	null	2025-02-26	true	true	true
9548	alumni	2021-12-27	false	2022-02-09	true	true	true
9549	alumni	2023-05-22	false	2023-07-10	true	true	true
9553	alumni	null	null	2022-12-14	true	true	true
9557	alumni	null	null	2022-10-03	true	true	true
9563	alumni	2022-06-01	false	2022-07-22	true	true	true
9567	alumni	null	null	null	true	true	true
9570	alumni	null	null	2023-11-22	true	true	true
9588	alumni	2024-07-05	false	2024-09-10	true	true	true
9591	alumni	2023-02-08	false	2023-05-23	true	true	true
9594	alumni	null	null	2023-10-05	true	true	true
9600	alumni	null	null	2022-06-06	true	true	true
9604	alumni	null	null	2024-08-28	true	true	true
9609	alumni	2022-05-09	false	2022-05-20	true	true	true
9611	alumni	2022-05-09	false	2022-07-02	true	true	true
9621	alumni	2024-06-30	false	2024-10-20	true	true	true
9628	alumni	2023-05-08	false	2023-10-30	true	true	true
9634	alumni	null	null	2022-02-16	true	true	true
9642	alumni	null	null	2024-07-21	true	true	true
9645	alumni	2023-05-15	false	2024-01-26	true	true	true
9648	alumni	null	null	2023-05-13	true	true	true
9650	alumni	2023-05-22	false	2023-06-13	true	true	true
9657	alumni	null	null	2022-04-09	true	true	true
9664	alumni	2022-06-02	false	2023-06-26	true	true	true
9666	alumni	2023-02-12	false	2023-06-14	true	true	true
9669	alumni	2024-05-13	false	2024-06-13	true	true	true
9672	alumni	null	null	2022-01-09	true	true	true
9674	alumni	2022-05-09	false	2022-07-23	true	true	true
9681	alumni	2022-05-21	false	2022-09-25	true	true	true
9682	alumni	null	null	null	true	true	true
9684	alumni	2023-06-18	false	2024-12-15	true	true	true
9685	alumni	null	null	2022-02-10	true	true	true
9689	alumni	null	null	2021-11-19	true	true	true
9691	alumni	null	null	null	true	true	true
9694	alumni	2024-06-29	false	2024-07-25	true	true	true
9738	alumni	null	null	2022-12-12	true	true	true
9739	alumni	null	null	2023-11-16	true	true	true
9740	alumni	null	null	2022-09-09	true	true	true
9741	alumni	null	null	null	true	true	true
9746	alumni	null	null	2022-10-03	true	true	true
9750	alumni	2023-05-08	false	2024-07-17	true	true	true
9752	alumni	2024-12-18	false	2025-04-10	true	true	true
9754	alumni	2022-03-15	false	2023-08-03	true	true	true
9755	alumni	2023-05-08	false	2025-03-29	true	true	true
9762	alumni	null	null	2022-10-03	true	true	true
9771	alumni	null	null	2022-10-03	true	true	true
9776	alumni	null	null	null	true	true	true
9779	alumni	2022-05-09	false	2024-06-03	true	true	true
9782	alumni	2022-05-22	false	2023-11-01	true	true	true
9783	alumni	2022-01-02	false	2022-07-06	true	true	true
9798	alumni	null	null	2023-09-30	true	true	true
9803	alumni	2023-06-14	false	2024-10-29	true	true	true
9806	alumni	2022-05-31	false	2023-04-06	true	true	true
9811	alumni	null	null	null	true	true	true
9823	alumni	2024-05-19	false	2025-03-25	true	true	true
9824	alumni	null	null	null	true	true	true
9825	alumni	2023-05-08	false	2023-07-06	true	true	true
9827	alumni	null	null	2023-02-23	true	true	true
9838	alumni	null	null	null	true	true	true
9845	alumni	null	null	2024-05-03	true	true	true
9848	alumni	null	null	2023-12-15	true	true	true
9856	alumni	2023-05-08	false	2023-09-07	true	true	true
9864	alumni	null	null	2024-09-09	true	true	true
9866	alumni	null	null	2023-11-30	true	true	true
9867	alumni	null	null	2024-12-27	true	true	true
9868	alumni	2022-05-14	false	2024-05-31	true	true	true
9872	alumni	null	null	2021-12-04	true	true	true
9873	alumni	null	null	2024-03-27	true	true	true
9876	alumni	null	null	2022-08-02	true	true	true
9882	alumni	null	null	2024-11-24	true	true	true
9884	alumni	2024-05-17	false	2024-06-20	true	true	true
9900	alumni	2023-05-08	false	2023-12-09	true	true	true
9906	alumni	null	null	2021-12-26	true	true	true
9909	alumni	null	null	2021-12-20	true	true	true
9914	alumni	2022-05-09	false	2024-02-29	true	true	true
9919	alumni	null	null	2023-03-05	true	true	true
9920	alumni	2022-05-10	false	2022-06-30	true	true	true
9921	alumni	null	null	2024-09-01	true	true	true
9929	alumni	2022-12-19	false	2023-10-13	true	true	true
9948	alumni	null	null	2024-08-16	true	true	true
9955	alumni	2022-04-13	false	2023-04-30	true	true	true
9964	alumni	null	null	2024-05-08	true	true	true
9966	alumni	2024-06-04	false	2024-10-06	true	true	true
9967	alumni	2024-05-29	false	2024-08-16	true	true	true
9968	alumni	2023-03-15	false	2024-07-18	true	true	true
9990	alumni	null	null	2023-10-04	true	true	true
9991	alumni	2024-05-26	false	2024-06-25	true	true	true
9992	alumni	null	null	2023-08-29	true	true	true
10001	alumni	null	null	null	true	true	true
10003	alumni	2023-05-10	false	2024-03-07	true	true	true
10005	alumni	null	null	2022-10-03	true	true	true
10009	alumni	null	null	null	true	true	true
10011	alumni	2023-05-11	false	2023-06-27	true	true	true
10012	alumni	2022-05-09	false	2022-05-31	true	true	true
10014	alumni	2022-06-03	false	2022-07-06	true	true	true
10016	alumni	2024-12-16	false	2025-04-09	true	true	true
10018	alumni	null	null	null	true	true	true
10020	alumni	null	null	2024-10-10	true	true	true
10021	alumni	2023-05-07	false	2024-03-13	true	true	true
10024	alumni	null	null	2022-10-03	true	true	true
10026	alumni	2023-05-26	false	2024-08-29	true	true	true
10029	alumni	2022-10-23	false	2023-02-03	true	true	true
10034	alumni	2024-05-13	false	2024-07-30	true	true	true
10039	alumni	null	null	2023-03-01	true	true	true
10040	alumni	2022-06-02	false	2025-03-25	true	true	true
10043	alumni	2024-02-01	false	2025-04-10	true	true	true
10044	alumni	null	null	2024-03-08	true	true	true
10047	alumni	2023-05-28	false	2024-01-04	true	true	true
10050	alumni	2024-06-12	false	2024-10-14	true	true	true
10051	alumni	2024-05-20	false	2024-07-11	true	true	true
10052	alumni	null	null	null	true	true	true
10059	alumni	2023-02-10	false	2024-03-06	true	true	true
10060	alumni	2022-03-15	false	2022-10-17	true	true	true
10063	alumni	null	null	2023-03-16	true	true	true
10068	alumni	null	null	2022-07-09	true	true	true
10069	alumni	null	null	2024-07-19	true	true	true
10071	alumni	null	null	2023-07-12	true	true	true
10074	alumni	null	null	null	true	true	true
10084	alumni	2023-05-16	false	2024-06-28	true	true	true
10091	alumni	null	null	2022-09-02	true	true	true
10095	alumni	2023-05-09	false	2023-06-02	true	true	true
10101	alumni	2022-05-24	false	2025-03-17	true	true	true
10103	alumni	null	null	2023-03-28	true	true	true
10104	alumni	null	null	null	true	true	true
10130	alumni	2023-05-09	false	2023-07-21	true	true	true
10131	alumni	2022-05-13	false	2023-12-13	true	true	true
10132	alumni	null	null	null	true	true	true
10145	alumni	null	null	2022-03-07	true	true	true
10152	alumni	null	null	null	true	true	true
10154	alumni	2022-06-04	false	2025-01-13	true	true	true
10158	alumni	null	null	2025-03-20	true	true	true
10159	alumni	2023-05-28	false	2024-12-07	true	true	true
10165	alumni	2022-05-09	false	2024-03-26	true	true	true
10173	alumni	2023-05-25	false	2024-09-21	true	true	true
10175	alumni	2022-05-12	false	2022-10-03	true	true	true
10176	alumni	null	null	2022-10-03	true	true	true
10184	alumni	2022-05-18	false	2022-05-31	true	true	true
10186	alumni	null	null	null	true	true	true
10188	alumni	null	null	2022-03-06	true	true	true
10194	alumni	null	null	2022-06-01	true	true	true
10195	alumni	2024-06-14	false	2024-11-20	true	true	true
10215	alumni	2023-05-08	false	2023-09-01	true	true	true
10223	alumni	2022-05-07	false	2024-04-08	true	true	true
10236	alumni	2022-05-10	false	2023-04-07	true	true	true
10238	alumni	null	null	null	true	true	true
10240	alumni	null	null	2024-10-17	true	true	true
10252	alumni	2022-05-09	false	2024-12-08	true	true	true
10253	alumni	null	null	2024-02-05	true	true	true
10264	alumni	null	null	2022-02-03	true	true	true
10268	alumni	null	null	2023-06-16	true	true	true
10269	alumni	2022-05-10	false	2023-08-24	true	true	true
10270	alumni	2022-05-18	false	2023-05-08	true	true	true
10282	alumni	null	null	2023-05-25	true	true	true
10297	alumni	2022-05-09	false	2023-02-04	true	true	true
10298	alumni	2022-07-01	false	2023-07-07	true	true	true
10301	alumni	null	null	2022-04-04	true	true	true
10303	alumni	null	null	2023-04-07	true	true	true
10307	alumni	2024-05-16	false	2024-09-25	true	true	true
10310	alumni	null	null	2024-07-07	true	true	true
10311	alumni	null	null	2022-09-08	true	true	true
10316	alumni	2022-06-07	false	2022-05-27	true	true	true
10318	alumni	2024-05-13	false	2024-09-23	true	true	true
10329	alumni	null	null	2023-06-07	true	true	true
10337	alumni	null	null	null	true	true	true
10338	alumni	null	null	2024-02-21	true	true	true
10346	alumni	2022-06-06	false	2024-07-13	true	true	true
10348	alumni	2023-05-11	false	2023-07-19	true	true	true
10350	alumni	2022-05-13	false	2025-01-17	true	true	true
10355	alumni	2022-05-12	false	2022-08-24	true	true	true
10359	alumni	null	null	2022-06-29	true	true	true
10362	alumni	2023-05-16	false	2025-03-06	true	true	true
10367	alumni	null	null	2023-08-31	true	true	true
10370	alumni	null	null	2024-12-10	true	true	true
10372	alumni	null	null	2023-09-06	true	true	true
10374	alumni	2024-05-13	false	2025-01-20	true	true	true
10375	alumni	2023-05-25	false	2025-02-19	true	true	true
10381	alumni	2023-05-15	false	2024-12-31	true	true	true
10385	alumni	null	null	2024-07-13	true	true	true
10386	alumni	null	null	2022-03-29	true	true	true
10389	alumni	2023-01-26	false	2023-03-23	true	true	true
10390	alumni	null	null	null	true	true	true
10399	alumni	2024-05-14	false	2024-06-26	true	true	true
10400	alumni	null	null	2022-11-15	true	true	true
10402	alumni	2023-04-18	false	2023-05-19	true	true	true
10407	alumni	null	null	2024-01-06	true	true	true
10409	alumni	null	null	2024-10-24	true	true	true
10410	alumni	null	null	2023-08-10	true	true	true
10415	alumni	null	null	2020-11-06	true	true	true
10435	alumni	null	null	null	true	true	true
10436	alumni	null	null	2023-11-20	true	true	true
10437	alumni	null	null	2022-10-03	true	true	true
10438	alumni	null	null	2021-11-02	true	true	true
10439	alumni	null	null	2022-10-03	true	true	true
10444	alumni	null	null	2022-10-03	true	true	true
10452	alumni	2023-05-22	false	2024-05-15	true	true	true
10454	alumni	2024-05-17	false	2025-02-12	true	true	true
10467	alumni	null	null	null	true	true	true
10479	alumni	null	null	2022-05-20	true	true	true
10498	alumni	null	null	2022-07-18	true	true	true
10499	alumni	null	null	2021-12-21	true	true	true
10504	alumni	null	null	2021-06-28	true	true	true
10506	alumni	2023-05-08	false	2024-07-18	true	true	true
10507	alumni	null	null	null	true	true	true
10509	alumni	null	null	2022-10-03	true	true	true
10514	alumni	2024-05-13	false	2024-07-25	true	true	true
10520	alumni	null	null	2022-08-29	true	true	true
10524	alumni	2024-05-13	false	2024-05-08	true	true	true
10531	alumni	null	null	2022-10-12	true	true	true
10533	alumni	null	null	2024-04-15	true	true	true
10558	alumni	null	null	2025-01-23	true	true	true
10564	alumni	null	null	null	false	true	true
10567	alumni	null	null	null	true	true	true
10571	alumni	null	null	2023-11-15	true	true	true
10573	alumni	null	null	2022-08-06	true	true	true
10575	alumni	2022-05-12	false	2024-04-04	true	true	true
10578	alumni	2024-05-13	false	2024-08-15	true	true	true
10582	alumni	2022-04-26	false	2022-05-01	true	true	true
10585	alumni	2022-05-25	false	2022-06-08	true	true	true
10588	alumni	2025-01-24	false	2025-02-20	true	true	true
10592	alumni	null	null	2021-12-20	true	true	true
10596	alumni	null	null	2022-04-15	true	true	true
10599	alumni	null	null	2022-09-23	true	true	true
10610	alumni	2022-06-08	false	2023-10-12	true	true	true
10616	alumni	2021-10-09	false	null	true	true	true
10617	alumni	2023-05-16	false	2023-06-04	true	true	true
10622	alumni	null	null	2022-12-08	true	true	true
10627	alumni	null	null	2022-03-02	true	true	true
10633	alumni	null	null	2022-05-09	true	true	true
10636	alumni	null	null	2022-02-07	true	true	true
10637	alumni	null	null	null	true	true	true
10638	alumni	2022-01-07	false	2022-06-11	true	true	true
10640	alumni	null	null	2021-12-23	true	true	true
10646	alumni	null	null	null	true	true	true
10648	alumni	null	null	null	true	true	true
10653	alumni	2022-06-27	false	2022-10-31	true	true	true
10658	alumni	null	null	2022-04-07	true	true	true
10689	alumni	2023-06-23	false	2023-07-11	true	true	true
10690	alumni	null	null	2022-11-04	true	true	true
10691	alumni	2022-05-09	false	2022-07-21	true	true	true
10693	alumni	null	null	2021-12-17	true	true	true
10696	alumni	2024-05-17	false	2024-07-23	true	true	true
10700	alumni	null	null	2024-06-17	true	true	true
10714	alumni	2023-05-09	false	2024-05-15	true	true	true
10724	alumni	null	null	2022-04-08	true	true	true
10729	alumni	null	null	null	true	true	true
10735	alumni	2023-05-22	false	2023-06-29	true	true	true
10737	alumni	2022-05-13	false	2023-07-05	true	true	true
10738	alumni	null	null	null	true	true	true
10741	alumni	2022-05-09	false	2023-01-31	true	true	true
10747	alumni	null	null	2023-10-04	true	true	true
10753	alumni	2024-05-13	false	2024-06-18	true	true	true
10761	alumni	2022-06-04	false	2023-09-18	true	true	true
10762	alumni	null	null	2024-07-16	true	true	true
10763	alumni	null	null	2022-10-03	true	true	true
10765	alumni	null	null	2023-02-13	true	true	true
10766	alumni	null	null	null	true	true	true
10777	alumni	2022-05-21	false	2022-06-10	true	true	true
10782	alumni	2023-06-22	false	2024-05-17	true	true	true
10788	alumni	2024-05-13	false	2024-09-27	true	true	true
10789	alumni	2023-01-16	false	2024-06-27	true	true	true
10797	alumni	2022-05-15	false	2024-07-10	true	true	true
10799	alumni	null	null	2024-10-02	true	true	true
10800	alumni	2024-06-05	false	2024-05-24	true	true	true
10803	alumni	null	null	2022-02-24	true	true	true
10824	alumni	null	null	2022-02-06	true	true	true
10831	alumni	null	null	2022-04-16	true	true	true
10837	alumni	2024-05-13	false	2024-06-19	true	true	true
10843	alumni	2022-01-31	false	2023-05-07	true	true	true
10844	alumni	2024-05-28	false	2024-10-16	true	true	true
10845	alumni	null	null	2022-08-21	true	true	true
10848	alumni	2022-05-23	false	2022-09-11	true	true	true
10850	alumni	2022-05-09	false	2022-08-29	true	true	true
10855	alumni	2024-06-01	false	2024-07-03	true	true	true
10861	alumni	2022-12-20	false	2023-04-13	true	true	true
10863	alumni	2024-06-05	false	2024-07-24	true	true	true
10866	alumni	2024-05-13	false	2024-11-10	true	true	true
10867	alumni	null	null	null	true	true	true
10872	alumni	2022-05-05	false	2022-06-29	true	true	true
10881	alumni	2023-05-09	false	2023-07-31	true	true	true
10894	alumni	2024-05-20	false	2025-04-13	true	true	true
10895	alumni	null	null	null	false	true	true
10899	alumni	null	null	2023-05-30	true	true	true
10901	alumni	2024-05-13	false	2025-02-06	true	true	true
10905	alumni	null	null	2024-11-21	true	true	true
10906	alumni	2023-05-08	false	2023-06-02	true	true	true
10909	alumni	null	null	2022-05-29	true	true	true
10915	alumni	null	null	2022-03-22	true	true	true
10919	alumni	null	null	2023-01-04	true	true	true
10922	alumni	2022-05-09	false	2022-07-16	true	true	true
10927	alumni	2023-05-15	false	2023-11-05	true	true	true
10936	alumni	null	null	2022-09-20	true	true	true
10947	alumni	null	null	null	true	true	true
10951	alumni	null	null	2022-04-03	true	true	true
10954	alumni	null	null	2022-05-10	true	true	true
10956	alumni	null	null	2022-02-06	true	true	true
10958	alumni	null	null	null	true	true	true
10967	alumni	2023-05-29	false	2023-11-10	true	true	true
10975	alumni	2023-04-15	false	2024-07-09	true	true	true
10979	alumni	null	null	2022-11-08	true	true	true
10980	alumni	2022-01-12	false	2022-09-30	true	true	true
10986	alumni	2023-06-20	false	2023-08-21	true	true	true
10987	alumni	null	null	null	true	true	true
11021	alumni	null	null	2021-12-01	true	true	true
11022	alumni	2024-05-17	false	2024-09-29	true	true	true
11032	alumni	null	null	2022-08-03	true	true	true
11033	alumni	2023-07-06	false	2024-10-11	true	true	true
11037	alumni	null	null	2023-04-22	true	true	true
11041	alumni	2022-04-17	false	2022-05-08	true	true	true
11047	alumni	2022-05-09	false	2022-08-31	true	true	true
11059	alumni	null	null	2023-05-14	true	true	true
11105	alumni	null	null	null	true	true	true
11106	alumni	2024-06-05	false	2024-08-17	true	true	true
11121	alumni	null	null	2023-11-06	true	true	true
11123	alumni	null	null	2023-02-10	true	true	true
11127	alumni	null	null	2025-01-24	true	true	true
11129	alumni	null	null	2022-10-03	true	true	true
11134	alumni	2022-05-09	false	2024-12-06	true	true	true
11135	alumni	null	null	2024-08-25	true	true	true
11141	alumni	2022-05-20	false	2025-03-10	true	true	true
11145	alumni	null	null	2022-12-03	true	true	true
11160	alumni	null	null	2022-11-22	true	true	true
11164	alumni	null	null	2022-08-24	true	true	true
11165	alumni	null	null	2022-01-29	true	true	true
11168	alumni	null	null	2022-06-04	true	true	true
11169	alumni	null	null	2025-02-25	true	true	true
11171	alumni	null	null	null	true	true	true
11176	alumni	null	null	2023-04-22	true	true	true
11177	alumni	null	null	2025-02-03	true	true	true
11182	alumni	null	null	2024-09-01	true	true	true
11185	alumni	null	null	2024-05-16	true	true	true
11188	alumni	2022-05-09	false	2022-05-05	true	true	true
11190	alumni	null	null	2022-12-15	true	true	true
11219	alumni	null	null	2024-05-21	true	true	true
11227	alumni	2022-05-09	false	2023-09-29	true	true	true
11230	alumni	null	null	null	true	true	true
11232	alumni	null	null	2025-02-11	true	true	true
11239	alumni	2022-05-13	false	2023-05-07	true	true	true
11242	alumni	null	null	2024-01-16	true	true	true
11249	alumni	2023-05-11	false	2024-09-03	true	true	true
11258	alumni	2024-06-02	false	2025-03-07	true	true	true
11260	alumni	2022-05-26	false	2022-09-26	true	true	true
11265	alumni	null	null	null	true	true	true
11266	alumni	null	null	2022-09-26	true	true	true
11269	alumni	2022-05-09	false	2023-02-03	true	true	true
11272	alumni	2022-05-09	false	2023-04-27	true	true	true
11273	alumni	null	null	2022-04-12	true	true	true
11277	alumni	null	null	2023-02-16	true	true	true
11284	alumni	null	null	2025-02-18	true	true	true
11287	alumni	null	null	2024-10-28	true	true	true
11290	alumni	2022-05-09	false	2023-09-22	true	true	true
11293	alumni	null	null	null	true	true	true
11298	alumni	2023-06-09	false	2024-01-11	true	true	true
11310	alumni	null	null	2023-08-17	true	true	true
11325	alumni	null	null	2022-10-03	true	true	true
11333	alumni	null	null	2023-03-28	true	true	true
11334	alumni	2022-05-25	false	2024-09-13	true	true	true
11338	alumni	2022-05-13	false	2022-06-01	true	true	true
11355	alumni	null	null	2023-09-25	true	true	true
11356	alumni	null	null	2024-06-10	true	true	true
11358	alumni	2022-05-10	false	2022-07-31	true	true	true
11362	alumni	2022-10-10	false	2023-03-27	true	true	true
11364	alumni	null	null	2023-11-05	true	true	true
11370	alumni	null	null	2022-03-27	true	true	true
11378	alumni	null	null	2022-06-17	true	true	true
11382	alumni	null	null	2021-12-06	true	true	true
11384	alumni	2022-05-09	false	2023-01-07	true	true	true
11397	alumni	2022-05-14	false	2022-06-06	true	true	true
11400	alumni	null	null	2022-06-12	true	true	true
11414	alumni	2023-05-08	false	2023-12-11	true	true	true
11423	alumni	2024-01-28	false	2024-06-25	true	true	true
11425	alumni	null	null	2022-09-09	true	true	true
11427	alumni	null	null	2024-06-04	true	true	true
11433	alumni	null	null	2022-10-03	true	true	true
11437	alumni	null	null	2022-03-19	true	true	true
11442	alumni	null	null	2024-01-23	true	true	true
11443	alumni	2023-05-08	false	2023-05-07	true	true	true
11458	alumni	null	null	null	true	true	true
11461	alumni	2024-05-25	false	2024-07-03	true	true	true
11464	alumni	2022-05-10	false	2023-12-19	true	true	true
11467	alumni	null	null	2024-04-10	true	true	true
11469	alumni	null	null	2022-09-09	true	true	true
11474	alumni	2022-05-10	false	2022-06-20	true	true	true
11476	alumni	null	null	null	true	true	true
11480	alumni	null	null	2021-12-22	true	true	true
11486	alumni	null	null	2022-01-11	true	true	true
11487	alumni	2023-05-16	true	2023-05-02	true	true	true
11489	alumni	null	null	2022-10-03	true	true	true
11493	alumni	null	null	2023-05-01	true	true	true
11494	alumni	null	null	2022-10-03	true	true	true
11497	alumni	2023-05-08	false	2023-10-01	true	true	true
11498	alumni	null	null	2023-11-05	true	true	true
11502	alumni	2022-06-05	false	2024-10-16	true	true	true
11511	alumni	2022-06-01	false	2024-12-30	true	true	true
11514	alumni	2022-05-17	false	2023-06-05	true	true	true
11516	alumni	null	null	2022-10-03	true	true	true
11532	alumni	2022-05-28	false	2024-07-16	true	true	true
11536	alumni	null	null	2022-02-08	true	true	true
11537	alumni	2022-04-26	false	2024-12-03	true	true	true
11539	alumni	2022-05-16	false	2024-03-05	true	true	true
11540	alumni	null	null	null	true	true	true
11544	alumni	null	null	2021-07-26	true	true	true
11545	alumni	2022-06-21	false	2025-03-12	true	true	true
11561	alumni	2022-06-30	false	2023-11-27	true	true	true
11566	alumni	2022-05-13	false	2022-08-26	true	true	true
11569	alumni	2022-05-11	false	2022-07-08	true	true	true
11576	alumni	null	null	2022-11-17	true	true	true
11582	alumni	null	null	2022-06-02	true	true	true
11596	alumni	2024-06-23	false	2024-07-03	true	true	true
11604	alumni	null	null	2023-06-07	true	true	true
11606	alumni	null	null	2022-06-29	true	true	true
11623	alumni	2022-07-05	false	2025-03-30	true	true	true
11625	alumni	null	null	null	true	true	true
11626	alumni	null	null	2023-01-03	true	true	true
11629	alumni	null	null	2022-05-24	true	true	true
11632	alumni	null	null	2024-10-19	true	true	true
11640	alumni	2022-06-01	false	2024-08-07	true	true	true
11646	alumni	null	null	2024-09-01	true	true	true
11647	alumni	null	null	2025-03-07	true	true	true
11651	alumni	null	null	null	true	true	true
11652	alumni	null	null	null	true	true	true
11653	alumni	null	null	2023-08-01	true	true	true
11658	alumni	null	null	2023-09-07	true	true	true
11659	alumni	2022-05-31	false	2023-01-27	true	true	true
11664	alumni	null	null	2023-12-20	true	true	true
11668	alumni	null	null	2022-10-03	true	true	true
11670	alumni	2022-05-25	false	2023-04-11	true	true	true
11676	alumni	2022-05-16	false	2022-07-02	true	true	true
11679	alumni	2023-05-08	false	2024-01-22	true	true	true
11685	alumni	null	null	2024-07-04	true	true	true
11686	alumni	null	null	2024-11-07	true	true	true
11690	alumni	2023-05-02	false	2024-04-26	true	true	true
11697	alumni	2022-06-09	false	2022-06-18	true	true	true
11699	alumni	null	null	2022-10-03	true	true	true
11702	alumni	null	null	2024-02-13	true	true	true
11704	alumni	null	null	2022-01-28	true	true	true
11705	alumni	null	null	2022-06-23	true	true	true
11710	alumni	2023-05-25	false	2023-06-07	true	true	true
11711	alumni	null	null	2025-03-03	true	true	true
11718	alumni	null	null	2023-05-29	true	true	true
11721	alumni	2023-05-23	false	2023-03-14	true	true	true
11722	alumni	null	null	2023-08-05	true	true	true
11726	alumni	2023-03-07	false	2023-07-24	true	true	true
11733	alumni	2024-06-26	false	2025-02-19	true	true	true
11737	alumni	null	null	2022-04-18	true	true	true
11738	alumni	null	null	2022-10-03	true	true	true
11746	alumni	null	null	2024-08-30	true	true	true
11772	alumni	null	null	null	true	true	true
11774	alumni	2024-06-06	false	2024-11-16	true	true	true
11791	alumni	null	null	2023-11-07	true	true	true
11794	alumni	2023-05-08	false	2024-09-16	true	true	true
11796	alumni	2022-05-09	false	2022-10-21	true	true	true
11804	alumni	2022-06-14	false	2023-01-17	true	true	true
